"y" "theta1" "theta2"
1 0.447415032952136 0.162412798187157
3 0.526307250608621 0.126163898379454
3 0.781240694693907 0.151896781953847
2 0.948413887322543 0.175665104801365
1 1.20158385337525 0.125877010925531
3 1.25062133179299 0.0718307076892397
6 1.43925501671439 0.150432993127076
5 1.47830003151018 0.153598959320818
6 1.51586081295266 0.177879176638831
7 1.70247189848098 0.216430025089096
8 1.92016644620975 0.204603146996614
11 2.03757690620665 0.138848913155566
12 2.2924886110373 0.145941242305588
8 2.40930708246497 0.0304120690561189
10 2.40734807764369 0.0734694760117307
17 2.50662577933607 0.153613494443461
18 2.65443558158997 0.147506567821523
15 2.82059046738183 0.203951581810264
15 3.10117817058655 0.14606611574781
31 3.13630241034442 0.124185217034869
36 3.50270396290444 0.0403678256015174
38 3.68192396238039 0.0215776952455728
48 3.67302386217132 0.0500068030575182
42 3.79179264135283 0.0575428622533382
32 3.73549891641137 0.0645331374214139
44 3.84423336265066 0.064827516033571
45 3.80121291677282 0.122032022493411
45 3.82393704025519 0.0561591024559583
57 4.02102883673899 0.0609906232913122
54 3.94176642406001 0.0545044310262029
59 3.82865511637254 0.141354027179262
55 3.90681684992632 0.196363954278393
48 3.95782784769143 0.162480502586726
54 4.0254991666617 0.169489015538729
66 4.01623252074979 0.217408828988684
81 4.27950775529975 0.129424796412847
84 4.31817304627061 0.0806914749192508
88 4.49222580657926 0.0889599079241321
107 4.60005656197385 0.109030320515018
109 4.61146128036711 0.0162886441080268
114 4.61493857464065 -0.00501182969680334
93 4.46256607600383 0.02361563000082
105 4.49664765008822 0.00142668399573491
88 4.56949319423282 0.163588483754695
152 4.94256219021726 0.0679814086048851
164 4.97645123042236 0.0472033398817198
171 5.17927034409501 -0.034934471365093
180 5.14343022520062 -0.107812837373838
115 4.78948384030814 -0.078401966296615
127 4.77466842695452 -0.0460725001847328
128 4.77521293398964 -0.0137792753247491
123 4.89014079306612 -0.0588814470612979
122 4.85822700674663 -0.132491134523349
108 4.61077308307641 -0.208706275530527
86 4.33027036591625 -0.229719411983871
45 3.97106998407835 -0.124997919068062
53 3.84494989639724 -0.0436299765729258
39 3.80107429315636 -0.0274544312690227
50 3.78996298610675 -0.0690879751283648
27 3.65900898807902 -0.0841617657158469
44 3.46194948256249 -0.0721456099652537
34 3.59393518967229 -0.151913831854935
30 3.47667997006288 -0.196375540273634
45 3.34080302218078 -0.14481823371288
23 3.28803004514515 -0.181939453442389
28 3.1130903668989 -0.176315560101204
13 2.77367378919299 -0.113039368612219
11 2.67687249213659 -0.0939701610740207
17 2.41397289900855 -0.145259186468024
10 2.32846018172041 -0.223733284533232
7 1.93545817367078 -0.279797362298217
8 1.59320235690915 -0.219371551946608
1 1.3899447610173 -0.150989276175954
5 1.22327645314612 -0.0727132188269451
5 1.26482202097025 -0.0781362579351898
0 1.03413638301809 -0.0126269513182694
2 1.15413387173218 0.0609452459169966
1 1.31180528334416 0.0530729270837479
0 1.35435868093663 0.0776770984289069
3 1.4246981195547 0.0308657132529132
5 1.46314709732692 0.111782351579505
4 1.48179894180644 -0.019188021101633
5 1.33929305557004 -0.14478597446209
5 1.19476770070367 -0.12024725386494
2 0.975341288258283 -0.105361237393295
2 0.696250325330758 -0.153504448496722
3 0.523844154009716 -0.0960876705397279
1 0.293113429524967 -0.0874724325465449
1 0.460892614225849 -0.13351075045941
1 0.387232976906547 -0.113721540262126
0 0.403032096845614 -0.0636635452029019
3 0.493109793552739 -0.16980013669842
0 0.309939540499704 -0.145191910255068
0 0.263512959608604 -0.0703875745883602
1 0.236357348223897 0.0570535424510431
0 0.379800528022839 0.0176211960115133
1 0.500634421923949 0.0355411362389031
4 0.758528988353659 0.0434063326925128
3 0.821380197126587 -0.0697798939516956
2 0.846996401022831 -0.0364919672260557
5 0.682559836052676 -0.0427166923681079
1 0.577185660012254 -0.0125260610896987
0 0.633597491893215 0.0272308561589926
1 0.70604221247406 0.0419408227466343
1 0.890887473116509 0.0650778028919817
5 0.93289527699275 0.116268608779954
2 1.01100514830539 0.123985119263092
2 1.18634412545936 0.0491639239284001
2 1.19762977201233 0.0203603633197698
0 1.02517761854726 0.0526784753242216
4 1.08470073501216 0.00862524754523425
4 1.1764497647804 0.0206533520047443
1 1.16283789893177 0.138506914058193
6 1.19078722241996 0.141684795461936
3 1.32677888750341 0.145251702348087
6 1.44280608328584 0.0455624959607683
8 1.49263217876437 0.0288217787043532
8 1.52680475883146 0.0629366925514428
8 1.57026418213679 0.00809117474345817
5 1.59942515004818 -0.0763248291728614
5 1.52684689525047 -0.094981628236547
5 1.4144764324261 -0.142681450409857
2 1.2835055860454 -0.0882785956427555
4 1.2547197622432 -0.138146697559946
3 1.03140858322329 -0.0593868705993385
5 1.08999135380723 -0.0799787635030407
2 0.905458029575138 -0.0382717091066234
2 0.864063718007665 -0.0502289566422923
1 1.02579251918738 0.0220042752020801
1 1.10912545625817 -0.0265541554438398
3 1.07552330970443 0.0461415118843421
3 0.90238625302177 0.0209779255604584
2 0.910248570906325 -0.0731969510619554
1 0.736967248544288 -0.0763983699614126
1 0.636207907172412 -0.0822828265362283
1 0.442278700570915 -0.0313262490999408
3 0.511038593575929 -0.0310630979585774
2 0.474136279076614 -0.054266673331802
3 0.532851003342572 0.0314874901437176
0 0.526571257421668 -0.00855807644686795
2 0.472073481345034 -0.0451930308969876
2 0.391279495939155 -0.021833252166195
1 0.480155293697546 -0.0079764362690906
0 0.364813341858924 -0.0445520312503081
0 0.248490216520969 -0.0126449750333634
1 0.272638991596782 -0.0461201342662784
2 0.176139918242723 -0.0776534664386431
1 0.0330574639433709 -0.00892990967904015
1 0.0985623927005513 0.126761260578258
0 0.108513554284144 0.00385763492058876
1 0.131700093707082 -0.0452678373683252
0 0.0588763206415286 -0.0203507472775742
2 -0.0676397131947718 0.0766355459651824
0 -0.0250741590526874 0.0708785480412809
0 0.025965913809234 -0.0853286040503859
1 0.0701110460795196 -0.0592411248892807
2 0.177853131220358 -0.06062197633779
2 0.109259720144687 -0.0421448503228749
2 0.156535120665749 0.0338278383786145
1 0.103846751368792 -0.0253962561633954
0 0.141005680835132 0.0198446057437434
2 0.142006243952929 -0.040539802443598
1 0.146459091967776 0.0331275281316843
1 0.214389438872378 -0.0312432176803005
0 0.197798337124466 0.133710798116416
2 0.208184665890251 0.0412440378912234
0 0.226206566792969 0.126851166681077
4 0.36435908569378 0.0839319683462992
0 0.300141132645196 0.0200362341803535
1 0.413284857759085 0.0127455686624228
0 0.424800020361301 0.0477072453748559
0 0.351786580729723 0.0444158271722821
0 0.410371398571118 0.0583249511071857
0 0.490434370772212 0.0356147668077335
6 0.538391790641816 0.0128672009149382
2 0.617581906008734 0.0819703524014303
0 0.860340397003901 0.155970905441599
0 1.11734660569071 0.137019485554822
0 1.20848706569844 0.0670912725623478
12 1.35170892841731 -0.0109529965513459
1 1.47077453839841 0.023779821153808
4 1.46859809522607 -0.0173102454904517
12 1.39878023992334 -0.133717181844227
3 1.05678168144878 -0.101837865921471
4 1.18730325763215 0.0275008023440713
0 1.213487289681 0.0645064883029341
2 1.30927136944207 0.00143688834453178
2 1.27541840957691 0.0528969465793609
2 1.48148739036757 0.0927960473358767
