"y" "theta1" "theta2"
-81.4693819329345 -81.4969526718313 -2.25009046653088
-83.3853600723993 -83.3444275450063 -2.31559501669337
-86.2771526327614 -85.3958179240625 -1.87153712276209
-87.8223348602132 -87.2856969195776 -1.90327237498342
-89.3405755310402 -89.755511249114 -2.18534427991542
-92.0533320513565 -92.1688848390217 -2.53635677926838
-95.7252786069874 -95.3826179020472 -2.06862780735846
-97.3478257715756 -97.347655592974 -2.04581708242155
-97.5924633911856 -98.4024333156048 -2.41491496558733
-100.848678176676 -100.800054934157 -2.78843035676098
-103.725406176774 -103.179461592635 -2.97872811992219
-106.126460251896 -106.074517365314 -2.53661417028986
-109.914174811842 -109.370837266847 -3.12097739963873
-112.306409944224 -112.780523676998 -3.130559874437
-115.71984434146 -116.149133107337 -3.62870205728705
-120.816654794177 -119.626961169224 -3.11112071313275
-122.178187042447 -122.690255247668 -2.50587887453002
-126.268687487657 -125.652142085183 -2.17828217615617
-128.283924023253 -128.078760305757 -1.64720070163101
-130.386804139861 -129.272147593856 -1.77744169238336
-131.856949937525 -131.514504790623 -2.26424257362235
-134.134954364592 -133.962952599762 -2.33282630730344
-135.552702241555 -135.259377165524 -2.95266360707781
-137.958246512506 -138.020840945249 -2.22440208631841
-138.543803729319 -139.566532236428 -2.95986968046218
-143.689114828526 -142.904637300226 -3.08349342009596
-144.202079342315 -145.914807475955 -2.2850655235846
-147.807843342513 -148.789676479804 -2.06774605239999
-151.180098742976 -150.96458818456 -2.16531678812966
-152.316237908029 -152.802458504079 -1.54036735686136
-153.815065927914 -154.167451662867 -1.67536769174151
-155.368461029447 -156.143813120734 -1.80025499679987
-157.882709484851 -157.701967578426 -1.69246923337438
-159.499157048808 -158.884489089877 -1.09547817639047
-160.358535067012 -159.94957580955 -1.07353478572182
-161.106625388728 -161.570142286214 -1.07462275801564
-162.332564929109 -161.835865214156 -1.92842184082075
-164.46557169667 -163.934864410471 -2.67220827638655
-168.58058556843 -167.032845780478 -2.99535126986008
-168.836153262263 -169.911302896156 -3.2779557982615
-172.683719596711 -172.753295666142 -3.92799398125003
-176.968984958769 -177.006511409449 -3.53074256601008
-180.734438116557 -180.842348380397 -3.33468545120675
-184.64153094457 -184.26719859449 -2.43136290385984
-186.985078864094 -186.956422143233 -3.12272691406586
-189.768303566717 -189.591480824576 -4.04907972255485
-193.32759999721 -194.287777140894 -3.40422577378126
-198.122074493438 -197.508788159637 -2.76500635166047
-199.526149876549 -199.753101117199 -3.02663145184519
-202.557556789236 -202.943718520999 -3.15119970562633
-206.68813000984 -206.809050483429 -3.26341206570091
-210.51893355515 -210.29345078846 -3.21660694086175
-210.526470734741 -212.623654249837 -2.89721208852494
-214.472816464364 -215.956348277346 -2.53301657976833
-219.036088756634 -218.324511291548 -3.01738250814688
-220.830677883051 -221.361291155764 -2.43192429577304
-224.970851915919 -224.964448020825 -2.74513217492245
-230.248659803845 -228.508232798565 -2.43452907453217
-231.211584292686 -230.864278837073 -2.60948892506609
-233.348882659401 -233.629127870226 -2.46870840860799
-237.239093316951 -236.221404520425 -3.32957241171978
-240.528203452442 -240.355941646763 -2.98885672035525
-243.575808317461 -243.197090406003 -3.68603030212574
-246.656466511511 -246.575053074909 -3.76578016895193
-250.815100705946 -250.38030293766 -3.22424484037026
-254.075192819652 -253.234218065086 -2.82237887986296
-255.262468356184 -255.990180737606 -2.82739737046492
-258.220362001164 -258.316535277982 -2.82849584631819
-262.267235991746 -261.539475465732 -2.91709974031642
-264.39491062438 -264.98619876232 -3.46306395124533
-268.636875082484 -267.838567508547 -3.64773850366606
-270.091041600576 -271.534467986139 -2.64512869221509
-274.037377083713 -275.121570117182 -2.80474220115745
-278.183139966458 -277.947259472744 -2.0903572815574
-277.422955379623 -279.7062523168 -1.99007355069293
-281.619181703304 -281.192173233558 -2.52965422594815
-284.794951750658 -283.519041242534 -3.37980756019749
-286.637260239227 -287.513296349752 -3.53540641052768
-291.24457093576 -291.198886951762 -3.46278754688305
-295.823300676029 -295.047948765075 -2.8535944085447
-297.650389609301 -298.026661364618 -3.00914785509026
-299.178005158785 -300.155490594756 -2.77936301344555
-302.459227966898 -302.516888141145 -3.05868571334508
-304.592216747847 -304.821864284284 -3.75690499910344
-308.134199004451 -308.664646876781 -3.36434812267259
-312.942788269913 -311.864101259155 -2.69674269553417
-313.646445253568 -314.06202340439 -3.40313089291968
-317.360326440496 -317.416055189684 -2.97055832952589
-320.863299758176 -321.245825805608 -3.8684841547779
-325.374458595738 -325.154499978362 -4.12385134365762
-330.304632630778 -329.64610049972 -4.19421613295034
-334.187334000816 -334.926455656323 -4.29242415097979
-338.24766631384 -338.190624055969 -4.29125862471521
-342.261955176839 -341.954435562771 -4.26730093779086
-346.885989892267 -347.173293396405 -4.83244279058704
-353.757291756139 -352.805221591297 -4.36355840035172
-357.283874944615 -357.274802952796 -4.36460307213146
-361.645426719408 -361.556181049125 -4.09694075711084
-366.095881499502 -365.789250341992 -4.0252401663784
-368.24621311563 -368.972415046241 -4.99580394102835
-373.405942353538 -374.104318694932 -4.80693652282732
-377.347631536649 -378.453595681602 -5.10233087831746
-384.806624880338 -384.444867089967 -4.71598467499455
-390.037668062006 -390.21103584037 -5.55040199476949
-393.743972344324 -394.543557940598 -5.42814450219982
-398.837792031466 -399.512344308336 -5.72089735428894
-404.332028226555 -405.039922183272 -5.62850334179535
-409.979563860182 -410.259029208594 -5.90871612737611
-416.962374618839 -416.656405849484 -5.6266055580914
-422.226557700505 -422.035364873017 -5.46203138194859
-427.405554020901 -427.242424493441 -5.20517146918817
-432.273630803964 -431.805532297965 -4.58233588424753
-437.459460109106 -436.813650832246 -4.35267444994579
-441.817994208389 -441.412484838207 -3.99359203063518
-447.595321576335 -446.462154516966 -3.69646741702436
-450.312793150523 -450.9005670514 -5.04612794156366
-455.211805143544 -455.809163453278 -4.8393840184839
-460.272886635575 -460.671536222406 -5.33381259437013
-465.720672743616 -465.291466539357 -6.0047317940056
-470.965460595612 -471.456267548142 -6.58149571902975
-478.328112832153 -478.365948711437 -6.01938997957141
-483.798720930609 -483.986545995129 -5.32124569955891
-489.786959035311 -488.718044434262 -5.22701871996823
-493.586694554721 -493.932792931136 -4.90585844520544
-498.476821276004 -498.933893945867 -5.4504302117713
-504.465610373325 -504.886287797326 -6.01026267438957
-511.569828451118 -511.571788682173 -5.90097958578715
-518.619435108912 -518.200258674093 -5.37340331185302
-523.323033565829 -522.916406793571 -5.58584483169593
-528.77150986351 -528.519354823326 -5.74597278826137
-534.312385065429 -534.746044192313 -6.28839687258377
-541.835119514262 -541.476016820952 -6.90396712525916
-549.02439801055 -548.818674379404 -7.88461069590852
-556.334010026091 -556.611720038122 -7.7528202675982
-565.625735261988 -564.912724983868 -7.89848986400628
-573.948714128724 -573.159255004333 -8.43954706806324
-581.436830296516 -581.253801951105 -8.56142241931412
-589.247667784802 -588.867906340775 -8.58753618955498
-596.075344347689 -597.046136749917 -8.80544451805515
-606.884430084133 -606.058440939244 -9.08099634399173
-615.211170309028 -614.959433545529 -8.42515285345531
-622.23573218909 -623.24137467347 -8.27608365764829
-631.646622112222 -631.153838141534 -8.75623684015386
-640.321538570338 -640.318747463793 -8.69292352698235
-649.076260604223 -648.810143321675 -8.98689621534053
-657.853632718712 -657.390979908687 -9.03144171102794
-666.53858086324 -665.890492984996 -9.02540597700545
-675.238846787783 -673.97946397069 -9.54779662062656
-685.138121621246 -684.761352058444 -9.25660423466218
-694.49874041226 -694.168886368852 -9.12707911487898
-704.417647537905 -704.176736315374 -9.99904893675447
-713.874652308858 -714.080084139437 -11.0177020294588
-724.750009051239 -724.866479450729 -10.438677878031
-735.206434054583 -735.192899486907 -10.1682909162706
-744.878641717297 -745.404851749394 -10.1164210869229
-756.369262400008 -755.757500428708 -10.3398172255634
-765.527745529133 -766.621902922935 -10.1936678353718
-778.074557805124 -777.346236999228 -10.2779409559368
-787.000223608194 -787.126798526794 -10.4198784407995
-797.43011947494 -797.356054078526 -10.8913663525638
-809.244524518953 -808.372488833312 -10.5893381632497
-820.034920988296 -819.619073002581 -10.2468322178479
-830.454120305075 -830.227564141133 -10.1962910342459
-839.28735570688 -839.401595928596 -10.0802250387667
-848.937386064354 -848.971850236792 -10.1070340400416
-860.520146485184 -859.666522335208 -11.1324820378456
-870.249443431715 -870.73650406433 -11.5945865398119
-882.076539121696 -881.933946279297 -11.4973711540873
-894.499587278874 -894.179336576585 -11.6355322528489
-905.097314265411 -905.451603266186 -11.0502953325421
-916.405460200191 -917.11988768083 -10.3030026195242
-927.975456652441 -927.300462688339 -11.2897725278688
-939.462112492897 -938.627794231956 -10.9493061783544
-947.985084800538 -947.818254305052 -12.0914113722253
-960.277394486838 -960.051833992077 -12.3880780761423
-973.506057231936 -972.033285493834 -12.7790736471997
-984.770263905625 -984.761000345495 -12.7798874918686
-996.626278537465 -997.175026655235 -12.7857762676503
-1010.8154894794 -1011.06212802174 -13.2903139231796
-1025.25617662499 -1024.54573240408 -12.8677978783078
-1037.80407069506 -1037.01703242635 -13.1669089731942
-1051.23980577473 -1050.3717035346 -13.1446469830984
-1063.21584601451 -1063.93481378912 -13.7019565435221
-1076.84632823657 -1077.24043137555 -14.1637167169581
-1091.24630423745 -1091.54413580322 -14.6616406478717
-1106.5204529996 -1106.38266362184 -14.268012229573
-1119.84470745088 -1119.99995133816 -14.4959858497391
-1134.15032371357 -1134.2931185804 -14.3711647814446
-1147.70617892636 -1148.6714018613 -14.4118008475176
-1161.59836888246 -1162.58579911109 -14.6845511295032
-1177.07097257604 -1177.19104090524 -14.9710391871299
-1192.93646883215 -1192.24817522499 -14.9258976281247
-1206.94331774536 -1207.62310964958 -14.3163817356117
-1221.20494667 -1222.42352721444 -14.7189151668371
-1237.01768580822 -1236.09681692585 -15.0664632752467
-1249.59428060361 -1249.72633271872 -14.9637701028309
-1264.78396916185 -1264.64840106914 -14.3354975277314
-1277.82736450665 -1278.18455658832 -14.4341776454
-1292.33580325854 -1293.18480385706 -14.3579395912913
-1305.70382549438 -1307.6322445539 -13.7843989494023
